date,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18
2024-11-29,0.0000,0.0000,0.0000,0.0576,0.0000,0.0000,0.0004,0.0000,0.0000,0.8665,0.0000,0.0679,0.0009,0.0000,0.0000,0.0001,0.0061,0.0004
2024-12-02,0.0000,0.0000,0.0000,0.0048,0.0470,0.0000,0.9404,0.0000,0.0005,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0025,0.0001
2024-12-03,0.0312,0.5152,0.0000,0.0000,0.0004,0.0103,0.0000,0.0000,0.4405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0016
2024-12-04,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.0001,0.0000,0.0000,0.8733,0.0000,0.1125,0.0041,0.0000,0.0000,0.0018,0.0005,0.0004
2024-12-05,0.0000,0.0000,0.0000,0.0000,0.5775,0.0000,0.0360,0.0000,0.3856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0003,0.0001
2024-12-06,0.0000,0.1929,0.0000,0.0000,0.0222,0.0002,0.0002,0.0000,0.7842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001
2024-12-09,0.0000,0.0000,0.6644,0.0000,0.0000,0.0000,0.0000,0.1992,0.0000,0.0000,0.1266,0.0000,0.0000,0.0008,0.0088,0.0000,0.0001,0.0001
2024-12-10,0.0000,0.0000,0.7710,0.0000,0.0000,0.0000,0.0000,0.1971,0.0000,0.0000,0.0134,0.0000,0.0000,0.0132,0.0037,0.0000,0.0017,0.0000
2024-12-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1884,0.0000,0.7455,0.0618,0.0000,0.0000,0.0004,0.0037,0.0001
2024-12-12,0.0000,0.0000,0.0047,0.0000,0.0000,0.0206,0.0000,0.9641,0.0000,0.0000,0.0008,0.0000,0.0000,0.0017,0.0041,0.0000,0.0038,0.0001
2024-12-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0722,0.0000,0.9228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0028,0.0000,0.0021,0.0000
2024-12-16,0.0000,0.0000,0.0000,0.3605,0.0000,0.0000,0.0668,0.0000,0.0000,0.5702,0.0000,0.0005,0.0004,0.0000,0.0000,0.0000,0.0015,0.0000
2024-12-17,0.0000,0.0000,0.4860,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.4508,0.0000,0.0000,0.0467,0.0008,0.0000,0.0016,0.0005
2024-12-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8276,0.0000,0.1510,0.0214
2024-12-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.4360,0.0000,0.5342,0.0276
2024-12-20,0.0000,0.0014,0.0000,0.0000,0.0021,0.0000,0.0012,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.9663,0.0275
2024-12-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,0.0059,0.0000,0.0000,0.0758,0.8743,0.0256
2024-12-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0234,0.0000,0.0000,0.2805,0.6704,0.0256
2024-12-26,0.0000,0.0000,0.0000,0.0432,0.0028,0.0000,0.5203,0.0000,0.0000,0.0173,0.0000,0.0000,0.0002,0.0000,0.0000,0.0026,0.4010,0.0126
2024-12-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.1268,0.0000,0.8052,0.0489
2024-12-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0162,0.0679,0.0000,0.8619,0.0540
2024-12-31,0.0000,0.0000,0.1944,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0282,0.0000,0.0000,0.0028,0.0016,0.0000,0.7371,0.0335
2025-01-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.3605,0.0494,0.0000,0.0000,0.0337,0.5310,0.0201
2025-01-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0846,0.0000,0.0000,0.2540,0.6351,0.0262
2025-01-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0251,0.0000,0.0000,0.9305,0.0443
2025-01-08,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.9526,0.0379
2025-01-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.9470,0.0525
2025-01-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.9565,0.0433
2025-01-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0054,0.0002,0.0000,0.0000,0.0233,0.9370,0.0339
2025-01-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1496,0.7930,0.0574
2025-01-16,0.0000,0.0000,0.0000,0.0000,0.3476,0.0000,0.0709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.5542,0.0265
2025-01-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.3546,0.0000,0.0000,0.1379,0.4849,0.0218
2025-01-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.3331,0.2443,0.0000,0.0000,0.0529,0.3522,0.0135
2025-01-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.4347,0.0000,0.0000,0.1491,0.3982,0.0151
2025-01-23,0.0000,0.0000,0.0000,0.0040,0.1822,0.0000,0.5012,0.0000,0.0030,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.2962,0.0092
2025-01-24,0.0000,0.0589,0.0000,0.0000,0.0167,0.0001,0.0003,0.0000,0.8156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1045,0.0039
2025-01-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1888,0.0000,0.7386,0.0726
2025-01-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.1302,0.0325,0.0000,0.0000,0.0636,0.7285,0.0452
2025-01-29,0.0006,0.0000,0.0000,0.0000,0.0000,0.4129,0.0000,0.0026,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.5594,0.0242
2025-01-30,0.0000,0.0000,0.0000,0.3251,0.0012,0.0000,0.2111,0.0000,0.0000,0.0397,0.0000,0.0004,0.0000,0.0000,0.0000,0.0029,0.4057,0.0138
2025-01-31,0.0000,0.1139,0.0000,0.0000,0.0185,0.0001,0.0002,0.0000,0.6619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.1989,0.0063
2025-02-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4062,0.0000,0.5606,0.0331
2025-02-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.3762,0.0355,0.0000,0.0000,0.0318,0.5363,0.0191
2025-02-05,0.0000,0.0000,0.0000,0.0591,0.0016,0.0000,0.7108,0.0000,0.0002,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.2173,0.0065
2025-02-06,0.0000,0.0000,0.0000,0.0229,0.0000,0.0000,0.0001,0.0000,0.0000,0.3118,0.0000,0.3147,0.0037,0.0000,0.0000,0.0112,0.3201,0.0155
2025-02-07,0.0000,0.0000,0.2507,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.0000,0.3297,0.0000,0.0000,0.0135,0.0085,0.0000,0.3798,0.0151
2025-02-10,0.0000,0.0000,0.0000,0.0003,0.6290,0.0000,0.1593,0.0000,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.1993,0.0063
2025-02-11,0.0001,0.7038,0.0000,0.0000,0.0011,0.0012,0.0000,0.0000,0.2139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0772,0.0025
2025-02-12,0.0000,0.0000,0.3487,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.5508,0.0000,0.0000,0.0002,0.0242,0.0000,0.0736,0.0023
2025-02-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.8259,0.0000,0.0000,0.0335,0.1362,0.0043
2025-02-14,0.0000,0.0000,0.0000,0.0442,0.0000,0.0000,0.0003,0.0000,0.0000,0.8773,0.0000,0.0269,0.0012,0.0000,0.0000,0.0051,0.0437,0.0012
2025-02-18,0.0149,0.8902,0.0000,0.0000,0.0005,0.0020,0.0000,0.0000,0.0816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0104,0.0003
2025-02-19,0.0000,0.0000,0.0000,0.0004,0.3672,0.0000,0.6217,0.0000,0.0045,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0052,0.0001
2025-02-20,0.0000,0.0000,0.9121,0.0000,0.0000,0.0000,0.0000,0.0201,0.0000,0.0000,0.0345,0.0000,0.0000,0.0218,0.0058,0.0000,0.0032,0.0025
2025-02-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8392,0.1175,0.0000,0.0365,0.0067
2025-02-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5719,0.0438,0.0000,0.3634,0.0209
2025-02-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3281,0.0225,0.0000,0.6151,0.0343
2025-02-26,0.0000,0.0000,0.0000,0.0289,0.1459,0.0000,0.0131,0.0000,0.0005,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.7765,0.0308
2025-02-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0987,0.0404,0.0000,0.8228,0.0381
2025-02-28,0.0000,0.0000,0.2467,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0128,0.0000,0.0000,0.0049,0.0009,0.0000,0.7042,0.0265
2025-03-03,0.2695,0.0008,0.0000,0.0000,0.0000,0.0349,0.0000,0.0004,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.6703,0.0207
2025-03-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0000,0.9138,0.0836
2025-03-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.9409,0.0540
2025-03-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0000,0.9423,0.0574
2025-03-07,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9556,0.0435
2025-03-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9035,0.0965
2025-03-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9026,0.0974
2025-03-12,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.9315,0.0615
2025-03-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9292,0.0708
2025-03-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.2826,0.6685,0.0485
2025-03-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0287,0.0000,0.0000,0.2867,0.6384,0.0462
2025-03-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,0.0000,0.9259,0.0618
2025-03-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0082,0.0000,0.0000,0.1463,0.8021,0.0432
2025-03-20,0.0000,0.1352,0.0000,0.0000,0.0119,0.0000,0.0001,0.0000,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.8048,0.0311
2025-03-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0332,0.0000,0.9167,0.0380
2025-03-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0292,0.8717,0.0991
2025-03-25,0.0000,0.0000,0.0000,0.0141,0.0000,0.0000,0.0474,0.0000,0.0000,0.0081,0.0000,0.0000,0.0001,0.0000,0.0000,0.0068,0.8638,0.0597
2025-03-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0266,0.0037,0.0000,0.9127,0.0570
2025-03-27,0.0000,0.0000,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0064,0.0000,0.0000,0.0035,0.0002,0.0000,0.9356,0.0446
2025-03-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.8790,0.1208
2025-03-31,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.9183,0.0812
2025-04-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209,0.0013,0.0000,0.0000,0.0454,0.8794,0.0530
2025-04-02,0.0000,0.0000,0.0000,0.0353,0.0003,0.0000,0.1467,0.0000,0.0000,0.0073,0.0000,0.0000,0.0001,0.0000,0.0000,0.0053,0.7723,0.0328
2025-04-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2965,0.7035
2025-04-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2025-04-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,0.9909
2025-04-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.1241,0.8712
2025-04-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0254,0.9746
2025-04-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0013,0.1933,0.8051
2025-04-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0690,0.3174,0.6088
2025-04-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0090,0.2627,0.7282
2025-04-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4746,0.5212
2025-04-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2254,0.7746
2025-04-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4359,0.5641
2025-04-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0897,0.9103
2025-04-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0764,0.9233
2025-04-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0365,0.9635
2025-04-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0131,0.1770,0.8095
2025-04-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0508,0.0000,0.0000,0.0561,0.2982,0.5949
2025-04-28,0.0000,0.0000,0.0000,0.0008,0.0626,0.0000,0.2510,0.0000,0.0006,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.3710,0.3122
2025-04-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0206,0.0000,0.3472,0.0145,0.0000,0.0000,0.0206,0.4165,0.1805
2025-04-30,0.0000,0.0000,0.2588,0.0000,0.0000,0.0000,0.0000,0.0188,0.0000,0.0000,0.0184,0.0000,0.0000,0.0044,0.0055,0.0000,0.5621,0.1321
2025-05-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1232,0.6723,0.2045
2025-05-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0815,0.0000,0.0000,0.2172,0.5744,0.1269
2025-05-05,0.0000,0.0000,0.0411,0.0000,0.0000,0.0002,0.0000,0.2083,0.0000,0.0000,0.0001,0.0000,0.0000,0.0006,0.0000,0.0000,0.6658,0.0839
2025-05-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0561,0.1123,0.0000,0.7563,0.0753
2025-05-07,0.0000,0.2148,0.0000,0.0000,0.0001,0.0008,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.7373,0.0423
2025-05-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0154,0.0000,0.0000,0.2891,0.6576,0.0380
2025-05-09,0.0000,0.0000,0.0124,0.0000,0.0000,0.0013,0.0000,0.0611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.8873,0.0378
2025-05-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7300,0.2700
2025-05-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2511,0.5736,0.1753
2025-05-14,0.0000,0.0690,0.0000,0.0000,0.0718,0.0000,0.0005,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.7405,0.1177
2025-05-15,0.0000,0.0000,0.0000,0.0000,0.1057,0.0000,0.1261,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.7019,0.0631
2025-05-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.2469,0.0479,0.0000,0.0000,0.0520,0.6132,0.0391
2025-05-19,0.0000,0.0001,0.0000,0.0000,0.0760,0.0000,0.0092,0.0000,0.5726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.3275,0.0142
