date,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18
2025-05-20,0.0348,0.0000,0.0000,0.0000,0.0000,0.5820,0.0000,0.0525,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.3186,0.0109
2025-05-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0335,0.4724,0.0000,0.4731,0.0210
2025-05-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5080,0.0000,0.0000,0.0704,0.0273,0.0000,0.3831,0.0111
2025-05-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3518,0.2805,0.0000,0.3540,0.0137
2025-05-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1725,0.7731,0.0544
2025-05-28,0.0000,0.0000,0.0000,0.0000,0.2842,0.0000,0.2034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.4885,0.0229
2025-05-29,0.3562,0.1667,0.0000,0.0000,0.0000,0.1044,0.0000,0.0000,0.0525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.3084,0.0116
2025-05-30,0.0000,0.0000,0.0138,0.0000,0.0000,0.0035,0.0000,0.7945,0.0000,0.0000,0.0003,0.0000,0.0000,0.0042,0.0013,0.0000,0.1768,0.0057
2025-06-02,0.0000,0.0000,0.0000,0.0891,0.0112,0.0000,0.7440,0.0000,0.0000,0.0308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.1207,0.0034
2025-06-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.4474,0.0000,0.0000,0.1581,0.3650,0.0280
2025-06-04,0.0000,0.0000,0.0000,0.0634,0.0166,0.0000,0.5405,0.0000,0.0001,0.0328,0.0000,0.0001,0.0001,0.0000,0.0000,0.0040,0.3258,0.0164
2025-06-05,0.0000,0.0000,0.2148,0.0000,0.0000,0.0004,0.0000,0.4088,0.0000,0.0000,0.0049,0.0000,0.0000,0.0050,0.0020,0.0000,0.3469,0.0172
2025-06-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.3265,0.2615,0.0000,0.0000,0.0324,0.3610,0.0148
2025-06-09,0.0000,0.0000,0.0000,0.0000,0.2736,0.0000,0.0398,0.0000,0.5110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.1698,0.0055
2025-06-10,0.0000,0.0000,0.0000,0.0996,0.0247,0.0000,0.7681,0.0000,0.0005,0.0037,0.0000,0.0001,0.0000,0.0000,0.0000,0.0008,0.0995,0.0030
2025-06-11,0.0000,0.0002,0.0000,0.0000,0.1244,0.0000,0.0055,0.0000,0.8421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0259,0.0019
2025-06-12,0.3155,0.2885,0.0000,0.0000,0.0002,0.0132,0.0000,0.0000,0.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0118,0.0006
2025-06-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.8515,0.1204,0.0000,0.0174,0.0008
2025-06-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.1722,0.0630,0.0000,0.0000,0.1782,0.5618,0.0226
2025-06-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0854,0.0000,0.0000,0.0474,0.0161,0.0000,0.8201,0.0310
2025-06-18,0.0465,0.0000,0.0000,0.0000,0.0000,0.2816,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.6507,0.0202
2025-06-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2682,0.0000,0.0000,0.0427,0.0265,0.0000,0.6420,0.0206
2025-06-23,0.0000,0.0000,0.0000,0.0245,0.0585,0.0000,0.2502,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.6450,0.0181
2025-06-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2535,0.7065,0.0400
2025-06-25,0.0000,0.0000,0.0000,0.0000,0.4126,0.0000,0.1885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.3828,0.0153
2025-06-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1256,0.0000,0.5897,0.0298,0.0000,0.0000,0.0149,0.2314,0.0086
2025-06-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1275,0.0000,0.6661,0.0327,0.0000,0.0000,0.0142,0.1544,0.0051
2025-06-30,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.6113,0.0000,0.2835,0.0075,0.0000,0.0000,0.0061,0.0867,0.0026
2025-07-01,0.0000,0.2966,0.0000,0.0000,0.0148,0.0001,0.0001,0.0000,0.6550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0323,0.0009
2025-07-02,0.0000,0.0000,0.0000,0.0354,0.1200,0.0000,0.8175,0.0000,0.0025,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0210,0.0005
2025-07-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.7777,0.0000,0.0000,0.1084,0.0863,0.0271
2025-07-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0746,0.0000,0.0000,0.6388,0.0001,0.0000,0.2389,0.0475
2025-07-08,0.2329,0.0512,0.0000,0.0000,0.0000,0.1229,0.0000,0.0001,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.5436,0.0422
2025-07-09,0.0000,0.0000,0.0000,0.3971,0.0000,0.0000,0.1003,0.0000,0.0000,0.0650,0.0000,0.0014,0.0002,0.0000,0.0000,0.0040,0.4107,0.0211
2025-07-10,0.0000,0.0000,0.0000,0.3632,0.0000,0.0000,0.0554,0.0000,0.0000,0.3350,0.0000,0.0033,0.0002,0.0000,0.0000,0.0052,0.2287,0.0091
2025-07-11,0.0000,0.0000,0.0009,0.0000,0.0000,0.0113,0.0000,0.8444,0.0000,0.0000,0.0005,0.0000,0.0000,0.0021,0.0001,0.0000,0.1360,0.0047
2025-07-14,0.0798,0.8454,0.0000,0.0000,0.0004,0.0096,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0563,0.0017
2025-07-15,0.0001,0.8265,0.0000,0.0000,0.0106,0.0004,0.0000,0.0000,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,0.0004
2025-07-16,0.0000,0.0000,0.9655,0.0000,0.0000,0.0000,0.0000,0.0106,0.0000,0.0000,0.0160,0.0000,0.0000,0.0001,0.0034,0.0000,0.0043,0.0001
2025-07-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1797,0.8159,0.0000,0.0000,0.0004,0.0040,0.0001
2025-07-18,0.0000,0.0000,0.0000,0.0000,0.5502,0.0000,0.0172,0.0000,0.4307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0014,0.0000
2025-07-21,0.0000,0.0000,0.0000,0.6150,0.0002,0.0000,0.3144,0.0000,0.0000,0.0664,0.0000,0.0021,0.0002,0.0000,0.0000,0.0010,0.0007,0.0001
2025-07-22,0.0000,0.0000,0.0411,0.0000,0.0000,0.0094,0.0000,0.9173,0.0000,0.0000,0.0065,0.0000,0.0000,0.0191,0.0014,0.0000,0.0015,0.0036
2025-07-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5745,0.0000,0.2147,0.1886,0.0000,0.0000,0.0028,0.0155,0.0039
2025-07-24,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.0001,0.0000,0.0000,0.9035,0.0000,0.0663,0.0108,0.0000,0.0000,0.0070,0.0061,0.0009
2025-07-25,0.0000,0.0000,0.0000,0.0001,0.3905,0.0000,0.5914,0.0000,0.0142,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0027,0.0002
2025-07-28,0.0000,0.1869,0.0000,0.0000,0.0101,0.0002,0.0001,0.0000,0.8006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0011
2025-07-29,0.0084,0.0000,0.0000,0.0000,0.0000,0.8684,0.0000,0.1205,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0009,0.0005
2025-07-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.1981,0.0000,0.7965,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0042,0.0000,0.0009,0.0002
2025-07-31,0.0014,0.7247,0.0000,0.0000,0.0064,0.0016,0.0000,0.0000,0.2645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0012,0.0000
2025-08-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3497,0.0000,0.5520,0.0983
2025-08-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0122,0.0000,0.0000,0.2232,0.6863,0.0783
2025-08-05,0.0211,0.1350,0.0000,0.0000,0.0000,0.0143,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.7735,0.0528
2025-08-06,0.0000,0.0000,0.0000,0.0525,0.0001,0.0000,0.0724,0.0000,0.0000,0.0585,0.0000,0.0002,0.0001,0.0000,0.0000,0.0070,0.7733,0.0361
2025-08-07,0.0000,0.0000,0.0000,0.0000,0.2173,0.0000,0.0504,0.0000,0.0986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.6109,0.0218
2025-08-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0235,0.0000,0.5055,0.0313,0.0000,0.0000,0.0261,0.4005,0.0132
2025-08-11,0.0000,0.0027,0.0000,0.0000,0.0150,0.0000,0.0022,0.0000,0.8472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1290,0.0036
2025-08-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0137,0.0000,0.9080,0.0024,0.0000,0.0000,0.0045,0.0695,0.0020
2025-08-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1604,0.0000,0.7907,0.0035,0.0000,0.0000,0.0043,0.0400,0.0011
2025-08-14,0.0181,0.6700,0.0000,0.0000,0.0000,0.0214,0.0000,0.0000,0.2785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0115,0.0003
2025-08-15,0.7366,0.1668,0.0000,0.0000,0.0000,0.0630,0.0000,0.0000,0.0306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0028,0.0001
2025-08-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.5143,0.0000,0.4822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0004,0.0000,0.0018,0.0000
2025-08-19,0.0000,0.0000,0.0809,0.0000,0.0000,0.0000,0.0000,0.0708,0.0000,0.0000,0.7626,0.0000,0.0000,0.0048,0.0758,0.0000,0.0050,0.0001
2025-08-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0000,0.7772,0.1703,0.0000,0.0284,0.0002
2025-08-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.2905,0.0000,0.1583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0009,0.0001,0.5322,0.0174
2025-08-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.2989,0.6693,0.0316
2025-08-25,0.0004,0.1669,0.0000,0.0000,0.0000,0.0187,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.7858,0.0279
2025-08-26,0.3144,0.0008,0.0000,0.0000,0.0000,0.1794,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.4898,0.0146
2025-08-27,0.0000,0.0000,0.0000,0.4092,0.0000,0.0000,0.0212,0.0000,0.0000,0.1642,0.0000,0.0099,0.0006,0.0000,0.0000,0.0051,0.3792,0.0105
2025-08-28,0.0000,0.0000,0.0000,0.0012,0.1277,0.0000,0.6614,0.0000,0.0050,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.1978,0.0052
2025-08-29,0.0000,0.0000,0.3959,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.2695,0.0000,0.0000,0.0570,0.0127,0.0000,0.2519,0.0125
2025-09-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2471,0.3105,0.0000,0.4183,0.0241
2025-09-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0364,0.0000,0.3800,0.0157,0.0000,0.0000,0.0340,0.5155,0.0184
2025-09-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.3766,0.0949,0.0000,0.0000,0.0475,0.4641,0.0155
2025-09-05,0.0000,0.0846,0.0000,0.0000,0.0069,0.0001,0.0002,0.0000,0.7357,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.1676,0.0048
2025-09-08,0.0000,0.0000,0.0000,0.0000,0.7052,0.0000,0.1100,0.0000,0.1248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0583,0.0015
2025-09-09,0.0000,0.0000,0.0000,0.0000,0.3887,0.0000,0.1024,0.0000,0.4558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0509,0.0019
2025-09-10,0.0000,0.0000,0.0000,0.0072,0.0000,0.0000,0.0000,0.0000,0.0000,0.5282,0.0000,0.4180,0.0086,0.0000,0.0000,0.0039,0.0327,0.0014
2025-09-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0635,0.0000,0.6340,0.2408,0.0000,0.0000,0.0313,0.0292,0.0011
2025-09-12,0.0000,0.0000,0.0000,0.0001,0.3051,0.0000,0.4998,0.0000,0.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0137,0.0004
2025-09-15,0.0000,0.0000,0.0000,0.7330,0.0001,0.0000,0.2256,0.0000,0.0000,0.0329,0.0000,0.0014,0.0001,0.0000,0.0000,0.0005,0.0051,0.0012
2025-09-16,0.2103,0.6303,0.0000,0.0000,0.0001,0.0355,0.0000,0.0000,0.1213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0007
2025-09-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.3898,0.0000,0.6055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0019,0.0000,0.0016,0.0003
2025-09-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6190,0.0000,0.3544,0.0247,0.0000,0.0000,0.0001,0.0016,0.0001
2025-09-19,0.1431,0.6848,0.0000,0.0000,0.0001,0.0224,0.0000,0.0000,0.1490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000
2025-09-22,0.0000,0.0000,0.0000,0.0698,0.0000,0.0000,0.0037,0.0000,0.0000,0.9086,0.0000,0.0140,0.0020,0.0000,0.0000,0.0016,0.0003,0.0000
2025-09-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.2828,0.0000,0.7168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000
2025-09-24,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0019,0.0000,0.0000,0.9250,0.0000,0.0000,0.0055,0.0529,0.0000,0.0002,0.0000
2025-09-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,0.0000,0.0000,0.8037,0.1691,0.0000,0.0168,0.0001
2025-09-26,0.0000,0.0000,0.0000,0.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.5805,0.0000,0.0251,0.0008,0.0000,0.0000,0.0146,0.2062,0.0071
2025-09-29,0.0000,0.0000,0.0000,0.0404,0.0000,0.0000,0.0051,0.0000,0.0000,0.8270,0.0000,0.0070,0.0041,0.0000,0.0000,0.0074,0.1059,0.0032
2025-09-30,0.0000,0.0000,0.0000,0.0000,0.6045,0.0000,0.0255,0.0000,0.3046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0631,0.0017
2025-10-01,0.0000,0.0000,0.0000,0.6186,0.0000,0.0000,0.0501,0.0000,0.0000,0.2769,0.0000,0.0160,0.0009,0.0000,0.0000,0.0021,0.0343,0.0010
2025-10-02,0.0000,0.0000,0.0000,0.0534,0.0101,0.0000,0.9083,0.0000,0.0001,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0137,0.0005
2025-10-03,0.0000,0.0000,0.0000,0.0016,0.2398,0.0000,0.7126,0.0000,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0049,0.0020
2025-10-06,0.0000,0.0000,0.0000,0.0000,0.2001,0.0000,0.0152,0.0000,0.7814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0016
2025-10-07,0.0000,0.0000,0.0002,0.0000,0.0000,0.0056,0.0000,0.9909,0.0000,0.0000,0.0005,0.0000,0.0000,0.0005,0.0014,0.0000,0.0006,0.0003
2025-10-08,0.0000,0.0000,0.0000,0.3747,0.0000,0.0000,0.1071,0.0000,0.0000,0.5169,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0007,0.0001
2025-10-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.5498,0.0000,0.4487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0001,0.0000,0.0005,0.0005
2025-10-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9944,0.0000,0.0030,0.0025
2025-10-13,0.0000,0.0035,0.0000,0.0000,0.0013,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.9851,0.0036
2025-10-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0118,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9697,0.0139
2025-10-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0383,0.0032,0.0000,0.0000,0.0582,0.8805,0.0185
2025-10-16,0.0000,0.0000,0.1380,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0057,0.0000,0.0000,0.0008,0.0007,0.0000,0.8342,0.0205
2025-10-17,0.0058,0.0000,0.0000,0.0000,0.0000,0.0359,0.0000,0.0049,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.9302,0.0229
2025-10-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3009,0.6719,0.0272
2025-10-21,0.0000,0.0000,0.0000,0.0000,0.4306,0.0000,0.2263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.3318,0.0106
2025-10-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0609,0.0000,0.0000,0.4049,0.0514,0.0000,0.4651,0.0177
2025-10-23,0.0000,0.0000,0.0000,0.3765,0.0000,0.0000,0.0002,0.0000,0.0000,0.2395,0.0000,0.0070,0.0002,0.0000,0.0000,0.0101,0.3547,0.0119
2025-10-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4178,0.0000,0.0000,0.2306,0.3393,0.0124
2025-10-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3638,0.0000,0.0000,0.2806,0.3416,0.0140
2025-10-28,0.0000,0.0000,0.0000,0.0145,0.0000,0.0000,0.0005,0.0000,0.0000,0.8195,0.0000,0.0291,0.0054,0.0000,0.0000,0.0052,0.1218,0.0041
2025-10-29,0.0002,0.6903,0.0000,0.0000,0.0091,0.0002,0.0000,0.0000,0.2505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0481,0.0014
2025-10-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3696,0.0000,0.0000,0.0314,0.3842,0.0000,0.2080,0.0067
2025-10-31,0.2314,0.0002,0.0000,0.0000,0.0000,0.5996,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.1642,0.0028
