path_idx,excess_kurt
1,14.468734
2,10.007701
3,4.802671
4,18.002187
5,13.011412
6,5.841704
7,8.315514
8,28.624362
9,5.319409
10,8.087558
11,16.506221
12,4.543905
13,10.991120
14,4.223852
15,3.827019
16,250.835280
17,38.742729
18,9.837113
19,5.544121
20,9.349890
21,10.085722
22,15.701812
23,18.078001
24,7.626192
25,6.102058
26,12.096716
27,9.544945
28,12.449699
29,19.775822
30,7.162411
31,6.853557
32,5.285721
33,8.089074
34,5.232363
35,3.901176
36,6.752022
37,4.092081
38,23.740703
39,8.187463
40,10.816110
41,70.336563
42,8.818268
43,10.439753
44,7.662187
45,11.760591
46,5.439211
47,10.209768
48,3.954058
49,7.239284
50,7.917412
51,5.698572
52,4.101743
53,10.617697
54,7.486293
55,3.669692
56,5.426126
57,7.590754
58,7.119578
59,5.903119
60,14.333743
61,5.236342
62,7.945033
63,4.291143
64,13.888220
65,7.223425
66,3.744070
67,14.698038
68,18.953861
69,7.994223
70,6.996846
71,133.609870
72,5.258028
73,9.776001
74,8.104918
75,6.531141
76,71.251949
77,5.845793
78,10.938188
79,12.203421
80,5.998844
81,5.538705
82,2.629700
83,15.464653
84,66.639659
85,8.484412
86,6.206607
87,6.189478
88,4.433667
89,3.721892
90,5.019856
91,4.842741
92,9.636079
93,3.605536
94,78.618535
95,6.636303
96,5.338957
97,5.179782
98,5.388975
99,6.300159
100,45.077787
101,22.094234
102,10.113701
103,10.531387
104,3.050334
105,9.110050
106,4.828255
107,3.451005
108,10.213083
109,5.481045
110,1885.709953
111,8.178040
112,7.049832
113,9.155937
114,6.664710
115,9.901893
116,6.834626
117,16.141831
118,3.522239
119,9.856232
120,5.010891
121,11.281829
122,16.461801
123,7.783992
124,4.826157
125,4.076303
126,8.525879
127,6.626003
128,3.956152
129,18.554350
130,4.893264
131,9.114104
132,25.087065
133,3.267014
134,13.348764
135,20.350164
136,5.037829
137,9.583714
138,16.962232
139,36.980412
140,5.985437
141,8.362050
142,5.093361
143,23.982424
144,5.356604
145,10.477510
146,14.484374
147,7.866161
148,4.129857
149,5.583561
150,4.008336
151,6.242163
152,5.848511
153,3.913355
154,21.321383
155,8.742930
156,12.219809
157,7.680860
158,294.735740
159,4.469527
160,9.224126
161,7.248774
162,5.272747
163,6.693789
164,15.385118
165,11.548177
166,12.430624
167,4.815017
168,9.361980
169,9.088031
170,7.428971
171,6.866534
172,26.531460
173,13.742104
174,8.242045
175,9.327999
176,16.095642
177,7.273745
178,5.061530
179,8.963405
180,13.776260
181,6.381973
182,7.891669
183,67.935897
184,4.839371
185,7.874014
186,13.650876
187,6.046765
188,3.406660
189,12.619914
190,12.229899
191,4.242235
192,16.010828
193,6.744627
194,4.206556
195,23.644724
196,3.747363
197,9.003695
198,11.402591
199,9.935573
200,5.933888
201,4.046927
202,8.226774
203,4.201544
204,7.184829
205,9.064112
206,5.132382
207,5.983301
208,8.149844
209,3.525785
210,5.542313
211,5.670625
212,4.615793
213,3.448952
214,1070.406233
215,11.568217
216,17.194223
217,8.180138
218,5.745620
219,4.736650
220,4.637878
221,7.624623
222,4.570268
223,3.715624
224,5.184520
225,14.598804
226,8.829003
227,3.686887
228,23.442180
229,237.216312
230,6.279557
231,11.250655
232,14.312790
233,34.606600
234,13.214134
235,4.335698
236,4.436011
237,9.646428
238,7.644157
239,6.726829
240,8.360908
241,24.369995
242,9.993571
243,5.817231
244,5.628418
245,8.392150
246,10.220388
247,11.392844
248,21.716847
249,3.749588
250,4.574959
251,6.478129
252,5.983524
253,2.920015
254,10.264004
255,6.596807
256,5.516234
257,5.175046
258,6.263673
259,5.074512
260,9.874599
261,6.097682
262,12.837292
263,22.508335
264,5.727351
265,16.840367
266,6.295756
267,14.823649
268,11.947060
269,8.483862
270,7.640406
271,11.906194
272,14.540591
273,3.632847
274,4.225419
275,6.208511
276,8.974694
277,4.840383
278,9.276424
279,3.467566
280,7.050073
281,14.837626
282,5.342776
283,12.713974
284,6.495461
285,50.785650
286,7.559152
287,16.218067
288,11.838846
289,31.810009
290,12.857101
291,16.864293
292,3.838528
293,14.766351
294,6.341402
295,42.907154
296,9.864538
297,14.350756
298,3.946075
299,8.038832
300,21.852173
301,3.782471
302,5.743048
303,9.971187
304,4.070957
305,57.255609
306,7.823352
307,4.927570
308,8.454001
309,8.169686
310,5.972012
311,16.511166
312,12.038063
313,10.952500
314,8.465302
315,4.461343
316,5.061299
317,4.312926
318,3.932128
319,6.563913
320,5.611963
321,5.511349
322,12.162753
323,9.063528
324,21.980805
325,4.456190
326,7.438884
327,20.051897
328,8.943999
329,10.398317
330,25.617220
331,7.392318
332,6.316914
333,5.681079
334,12.323101
335,21.319096
336,6.344623
337,5.568727
338,4.542050
339,15.718861
340,10.533287
341,12.680801
342,9.377724
343,8.705065
344,5.136500
345,5.252505
346,4.382330
347,15.926424
348,3.832977
349,5.035227
350,10.281909
351,69.722371
352,20.347976
353,8.402496
354,4.916948
355,13.034503
356,4.164520
357,9.910287
358,8.146042
359,6.059795
360,9.502372
361,5.034446
362,4.217492
363,6.999097
364,22.907255
365,7.369973
366,60.187288
367,10.592048
368,4.352147
369,11.910610
370,16.075409
371,5.071913
372,4.699129
373,15.333119
374,9.555130
375,11.133054
376,48.395328
377,4.215453
378,5.843911
379,4.727576
380,8.411144
381,4.514952
382,5.765446
383,17.731079
384,32.358676
385,5.156527
386,6.777734
387,6.158348
388,2.552112
389,4.330428
390,4.970612
391,21.437832
392,4.720539
393,4.500895
394,6.076296
395,10.745742
396,12.064230
397,7.549734
398,10.018013
399,7.008435
400,7.764261
401,3.629181
402,5.077243
403,6.658876
404,5.428325
405,7.860455
406,25.208103
407,12.446895
408,3.623845
409,6.893195
410,7.244181
411,13.854025
412,13.561513
413,6.270240
414,54.027865
415,3.247795
416,7.128532
417,7.860798
418,34.168376
419,5.391386
420,6.028107
421,5.487503
422,13.600278
423,19.781713
424,5.026258
425,8.209703
426,248.289761
427,17.309450
428,6.600824
429,5.570465
430,7.738912
431,14.449077
432,42.348790
433,8.599040
434,7.704651
435,6.509037
436,10.023287
437,7.380436
438,8.252099
439,7.677349
440,3.762341
441,4.929392
442,6.382655
443,35.522588
444,55.887639
445,13.774068
446,10.298632
447,7.082324
448,8.442792
449,2.907139
450,6.144758
451,33.890033
452,42.684332
453,12.540754
454,6.446417
455,7.385717
456,22.589912
457,8.392851
458,5.523013
459,4.859429
460,10.862427
461,4.719333
462,9.475444
463,7.323915
464,5.313133
465,13.473255
466,15.016581
467,60.149836
468,4.524964
469,4.163560
470,16.333813
471,5.883717
472,15.043142
473,14.509939
474,4.208092
475,183.201017
476,7.512267
477,9.426063
478,19.882061
479,5.783527
480,9.400412
481,12.264805
482,3.786258
483,3.365268
484,6.593299
485,4.884652
486,12.908561
487,4.995588
488,7.338715
489,5.533033
490,11.422313
491,25.710834
492,39.116793
493,7.507294
494,5.203484
495,27.003365
496,7.452733
497,8.253172
498,5.570177
499,6.179328
500,13.302792
501,9.679757
502,2.768001
503,48.150859
504,5.029039
505,4.959128
506,5.119996
507,23.317259
508,13.799936
509,7.278124
510,3.965889
511,13.660102
512,5.825895
513,9.460038
514,7.805076
515,2.772115
516,86.600128
517,4.373819
518,8.723391
519,9.447167
520,29.411238
521,8.952913
522,7.756863
523,5.148573
524,8.749850
525,5.364167
526,188.416423
527,4.588960
528,10.540720
529,18.784654
530,6.408857
531,3.341239
532,2.574809
533,24.985308
534,10.705484
535,4.772855
536,5.339646
537,12.151236
538,8.179868
539,6.717657
540,3.831388
541,11.032010
542,6.079656
543,14.053479
544,26.383696
545,4.844340
546,11.984554
547,8.588974
548,3.544565
549,11.998953
550,3.774863
551,7.306143
552,4.999216
553,5.566700
554,13.740894
555,27.414214
556,5.272981
557,11.420711
558,12.661660
559,7.834670
560,6.131981
561,5.365832
562,4.428090
563,7.458986
564,11.922566
565,9.659081
566,6.957892
567,7.031351
568,9.583475
569,5.019504
570,5.809053
571,5.634252
572,6.821442
573,6.453027
574,5.056371
575,25.001205
576,21.304664
577,4.180947
578,28.986566
579,132.257515
580,15.424556
581,8.793329
582,15.289777
583,4.634633
584,14.748815
585,5.545481
586,5.750119
587,15.815133
588,4.063980
589,9.109343
590,3.176236
591,6.948096
592,10.814235
593,9.240050
594,6.752267
595,15.029311
596,5.291163
597,3.446579
598,5.215066
599,11.560396
600,7.437774
601,7.202590
602,9.904392
603,11.907929
604,21.898353
605,8.956200
606,3.547179
607,5.563630
608,14.204913
609,5.897372
610,6.881662
611,7.091908
612,9.412831
613,25.885099
614,12.124077
615,47.235550
616,6.296133
617,5.966654
618,25.786008
619,7.176422
620,6.704374
621,12.014781
622,3.403322
623,6.232274
624,4.869440
625,6.006646
626,25.157248
627,5.943122
628,9.238226
629,27.706529
630,9.409636
631,6.064346
632,4.919578
633,12.491228
634,68.351491
635,4.407697
636,26.563861
637,5.600750
638,8.250592
639,50.728894
640,6.267516
641,4.457032
642,5.045628
643,5.968614
644,17.035225
645,18.820444
646,7.048536
647,10.686961
648,4.151021
649,13.672331
650,7.935477
651,11.484642
652,6.153303
653,6.360426
654,10.379639
655,5.505010
656,7.222117
657,35.140715
658,7.854102
659,5.278281
660,12.658677
661,280.894511
662,11.713596
663,6.791411
664,7.017509
665,6.052307
666,6.226338
667,6.389088
668,4.553721
669,17.950393
670,5.196134
671,5.032757
672,10.954800
673,6.887869
674,11.391925
675,6.759544
676,7.123013
677,4.719945
678,7.874920
679,5.491411
680,21.079797
681,3.828930
682,4.892205
683,12.099202
684,11.958168
685,7.475233
686,11.000126
687,16.450835
688,3.900689
689,8.538799
690,9.009142
691,9.471063
692,4.019730
693,8.596393
694,261.009926
695,9.127571
696,113.467740
697,9.254628
698,5.146097
699,7.979235
700,4.802862
701,4.168812
702,6.678840
703,4.431474
704,4.390142
705,10.103430
706,8.549749
707,16.675463
708,15.406188
709,9.922334
710,2.891610
711,3.521612
712,7.438930
713,18.884377
714,6.080152
715,8.375392
716,5.862596
717,7.151129
718,13.649799
719,5.069760
720,6.957079
721,7.507481
722,9.463305
723,6.436438
724,7.690297
725,3.903687
726,40.316500
727,50.514087
728,3.477701
729,3.529325
730,14.401326
731,8.954877
732,6.584926
733,7.986948
734,8.626589
735,34.061583
736,18.370102
737,13.066123
738,6.691542
739,5.651099
740,8.135827
741,8.726077
742,2.958197
743,10.563293
744,10.607137
745,5.437351
746,9.851046
747,5.215571
748,18.580198
749,7.388286
750,5.789854
751,8.106457
752,10.036788
753,9.420331
754,10.056852
755,6.206252
756,8.081435
757,6.780731
758,3.193787
759,7.259227
760,9.205013
761,9.822867
762,5.247674
763,9.288739
764,8.758624
765,6.950680
766,11.062955
767,3.917923
768,12.087372
769,6.663237
770,7.692767
771,12.934607
772,10.442220
773,4.038992
774,30.731601
775,11.106818
776,10.522166
777,8.722830
778,20.209596
779,12.342377
780,8.831594
781,7.861536
782,3.869895
783,26.434778
784,2.977706
785,7.240580
786,8.082001
787,8.266779
788,11.591776
789,4.976829
790,3.809370
791,11.377742
792,11.411996
793,5.210490
794,7.417820
795,7.818531
796,5.103886
797,8.146005
798,6.360210
799,34.281447
800,7.000656
801,5.553798
802,6.744437
803,6.032931
804,6.947068
805,10.390374
806,5.741680
807,5.590604
808,3.949882
809,8.158344
810,7.115516
811,16.856118
812,5.415176
813,11.216018
814,3.818819
815,5.783669
816,4.260702
817,3.759870
818,10.917577
819,3.197768
820,7.317848
821,29.476871
822,5.386125
823,5.562904
824,9.122424
825,8.249995
826,5.644656
827,6.518889
828,3.569802
829,7.701794
830,6.106066
831,44.270032
832,4.067370
833,7.405644
834,23.963884
835,8.790553
836,54.981110
837,10.137257
838,11.340339
839,7.898870
840,8.900910
841,9.585300
842,18.421777
843,26.367456
844,6.697976
845,7.465148
846,5.532670
847,8.186313
848,15.880540
849,22.652296
850,8.117603
851,9.519867
852,7.556123
853,6.221872
854,6.844753
855,8.524243
856,39.574811
857,5.449878
858,13.106852
859,3.650364
860,19.380843
861,5.401147
862,6.205482
863,8.999404
864,9.446360
865,7.416696
866,8.756142
867,3.824977
868,22.375967
869,10.710255
870,7.938284
871,13.982203
872,4.722108
873,6.098040
874,10.120216
875,4.913346
876,9.014647
877,571.914442
878,12.068069
879,19.658247
880,3.387314
881,6.892322
882,9.693911
883,33.528773
884,7.707599
885,6.908082
886,16.048861
887,9.406512
888,6.370793
889,4.507660
890,3.387604
891,5.376417
892,5.702222
893,3.450931
894,82.376598
895,8.129794
896,18.454921
897,8.904040
898,6.209219
899,5.630787
900,17.392747
901,9.197151
902,8.139734
903,3.351175
904,4.854653
905,6.093774
906,5.402064
907,6.988829
908,8.146043
909,8.431897
910,15.054794
911,5.129815
912,4.151212
913,8.524670
914,60.547933
915,8.461559
916,32.745752
917,7.512669
918,7.552256
919,8.568746
920,4.950378
921,26.528533
922,5.438204
923,11.375394
924,4.220973
925,4.536802
926,8.667186
927,13.215181
928,6.412299
929,4.396042
930,5.044202
931,11.189184
932,165.282573
933,6.447781
934,5.698609
935,10.176284
936,16.114280
937,15.511151
938,13.360443
939,6.457396
940,7.409570
941,22.047945
942,13.629395
943,6.096845
944,7.565861
945,13.632099
946,15.511621
947,3.862183
948,4.795869
949,17.761906
950,3.675166
951,2.224392
952,7.966048
953,12.626779
954,7.286727
955,9.033670
956,5.751544
957,34.953103
958,7.339691
959,4.044940
960,9.160112
961,8.031474
962,11.202843
963,8.006037
964,29.107757
965,6.857228
966,4.228896
967,6.040081
968,5.840272
969,7.202737
970,13.743189
971,8.580485
972,13.081625
973,10.730795
974,3.456785
975,13.164668
976,9.675144
977,5.845451
978,9.633197
979,6.826882
980,10.477997
981,9.642531
982,14.130378
983,7.756747
984,28.595565
985,7.576508
986,4.870016
987,4.592338
988,6.730593
989,6.380859
990,14.277217
991,7.758509
992,4.650110
993,15.852959
994,6.342626
995,7.379339
996,5.007103
997,4.351720
998,15.407374
999,14.279568
1000,3.971339
