sector,ticker,src,ks_is_pct,ks_oos_pct,kurt_obs,kurt_sim,kurt_resid,acf_mae_abs,nu_median
Information Technology,AAPL,body,99.1,95.1,3.19,2.84,-0.35,0.0418,50.00
Information Technology,MSFT,body,99.7,96.9,4.20,3.48,-0.72,0.0389,50.00
Information Technology,NVDA,body,99.6,55.7,5.53,6.23,0.70,0.0474,50.00
Health Care,JNJ,body,99.3,93.2,8.97,11.65,2.68,0.0335,50.00
Health Care,UNH,body,99.3,14.5,8.85,10.31,1.46,0.0382,50.00
Health Care,LLY,body,99.7,7.6,13.60,66.51,52.91,0.0295,50.00
Financials,JPM,body,99.5,50.5,7.62,8.14,0.52,0.0458,50.00
Financials,BAC,body,99.6,84.8,5.76,5.47,-0.29,0.0394,50.00
Financials,WFC,body,98.2,57.6,7.53,10.90,3.37,0.0791,50.00
Consumer Discretionary,AMZN,body,99.4,96.9,4.31,3.68,-0.63,0.0413,50.00
Consumer Discretionary,HD,body,99.2,41.4,12.92,17.03,4.11,0.0368,50.00
Consumer Discretionary,MCD,body,99.5,66.6,18.38,26.93,8.55,0.0394,50.00
Communication Services,NFLX,body,99.3,45.1,12.60,4.67,-7.93,0.0320,50.00
Communication Services,VZ,body,99.3,49.1,5.14,5.15,0.01,0.0270,50.00
Communication Services,DIS,body,99.5,96.4,10.77,13.94,3.17,0.0644,50.00
Industrials,CAT,body,99.7,78.9,4.34,3.48,-0.86,0.0321,50.00
Industrials,BA,body,97.6,62.2,20.59,52.00,31.41,0.0793,50.00
Industrials,HON,body,99.3,96.0,21.93,17.09,-4.84,0.0571,50.00
Consumer Staples,PG,body,99.7,94.3,8.15,9.51,1.36,0.0347,50.00
Consumer Staples,KO,body,99.5,92.7,10.57,12.84,2.27,0.0457,50.00
Consumer Staples,WMT,body,99.7,24.0,13.84,32.63,18.79,0.0279,50.00
Energy,XOM,body,96.9,70.3,5.61,10.99,5.38,0.0988,50.00
Energy,CVX,body,99.6,62.3,12.22,14.78,2.56,0.0498,50.00
Energy,COP,body,99.4,83.6,17.11,8.28,-8.83,0.0494,50.00
Utilities,NEE,body,98.6,24.0,10.71,9.87,-0.84,0.0455,50.00
Utilities,DUK,body,99.7,96.9,9.75,8.11,-1.64,0.0466,50.00
Utilities,SO,body,99.6,96.2,14.52,12.73,-1.79,0.0481,50.00
Materials,FCX,body,99.8,76.6,4.83,4.11,-0.72,0.0573,50.00
Materials,NEM,body,99.6,5.6,3.74,3.88,0.14,0.0376,50.00
Materials,APD,body,99.2,90.2,8.40,16.74,8.34,0.0381,50.00
Information Technology,ADBE,P10,99.5,56.6,6.74,5.12,-1.62,0.0420,50.00
Information Technology,CRM,P10,99.1,92.6,8.34,6.62,-1.72,0.0383,50.00
Information Technology,ORCL,P10,99.5,0.0,12.32,14.05,1.73,0.0320,50.00
Health Care,ABBV,P10,99.3,99.2,11.02,16.80,5.78,0.0286,50.00
Health Care,MRK,P10,99.5,67.4,5.78,4.66,-1.12,0.0245,50.00
Health Care,PFE,P10,98.3,54.6,5.46,5.58,0.12,0.0436,50.00
Financials,GS,P10,99.6,68.7,5.05,6.85,1.80,0.0379,50.00
Financials,MS,P10,99.5,68.0,4.84,3.60,-1.24,0.0358,50.00
Financials,BLK,P10,98.2,88.8,7.24,6.20,-1.04,0.0448,50.00
Consumer Discretionary,NKE,P10,99.6,39.7,8.86,20.45,11.59,0.0358,50.00
Consumer Discretionary,SBUX,P10,99.7,48.5,9.67,16.20,6.53,0.0426,50.00
Consumer Discretionary,TSLA,P10,99.6,85.7,3.46,2.74,-0.72,0.0518,50.00
Communication Services,GOOG,P10,99.3,32.3,514.73,8.75,-505.98,0.0213,50.00
Communication Services,T,P10,98.9,21.4,33.10,19.30,-13.80,0.0325,50.00
Communication Services,CMCSA,P10,99.4,81.5,4.50,11.01,6.51,0.0348,50.00
Industrials,UNP,P10,98.8,86.6,550.53,30.03,-520.50,0.0192,50.00
Industrials,MMM,P10,98.9,44.8,8.41,13.38,4.97,0.0595,50.00
Industrials,LMT,P10,99.5,90.1,11.60,34.73,23.13,0.0356,50.00
Consumer Staples,PEP,P10,99.6,13.7,8.23,9.99,1.76,0.0350,50.00
Consumer Staples,MO,P10,99.4,92.4,8.30,6.54,-1.76,0.0443,50.00
Consumer Staples,COST,P10,99.5,91.6,7.91,6.92,-0.99,0.0302,50.00
Energy,SLB,P10,98.7,95.3,30.00,8.76,-21.24,0.0847,50.00
Energy,EOG,P10,99.2,11.3,180.14,13.89,-166.25,0.0338,50.00
Energy,MPC,P10,98.9,86.9,12.93,8.77,-4.16,0.0570,50.00
Utilities,D,P10,99.4,54.5,11.32,9.42,-1.90,0.0393,50.00
Utilities,AEP,P10,99.5,97.4,10.97,8.41,-2.56,0.0414,50.00
Utilities,EXC,P10,99.9,95.8,86.70,15.63,-71.07,0.0326,50.00
Materials,SHW,P10,98.6,65.6,13.98,28.68,14.70,0.0389,50.00
Materials,ECL,P10,97.8,87.9,12.33,33.26,20.93,0.0593,50.00
Materials,NUE,P10,99.5,95.6,3.55,3.74,0.19,0.0670,50.00
